next_purchase_after_30d,Transaction_Value,Coupon_Status,Gender,Tenure_Months,Delivery_Charges
0,297.0,Unused,F,42,6.0
0,99.0,Unused,F,42,6.0
0,99.0,Unused,F,42,6.0
0,119.8,Unused,F,42,12.99
0,115.92,Unused,F,42,34.16
0,119.0,Unused,F,42,6.0
0,119.0,Unused,F,42,6.0
0,119.0,Unused,F,42,6.0
0,149.0,Unused,F,42,6.0
0,79.0,Unused,F,42,6.0
0,149.0,Unused,F,42,6.0
0,149.0,Unused,F,42,6.0
0,495.0,Unused,F,42,6.0
0,5.99,Unused,F,42,20.0
0,237.0,Unused,F,42,6.0
1,1.99,Used,F,40,6.0
0,1.99,Used,F,40,6.0
0,119.0,Used,F,40,6.0
0,238.0,Used,F,40,6.0
0,15.99,Used,F,40,6.0
0,15.99,Used,F,40,6.0
0,10.99,Unused,F,40,6.0
0,140.72,Unused,F,40,12.99
0,236.66,Unused,F,40,26.43
0,143.96,Unused,F,40,6.0
0,119.0,Unused,F,40,6.0
0,119.0,Unused,F,40,12.99
0,55.43,Unused,F,40,6.0
0,395.0,Unused,F,40,6.0
0,298.0,Unused,F,40,6.0
0,149.0,Unused,F,40,6.0
0,149.0,Unused,F,40,6.0
0,140.72,Unused,F,40,12.99
0,5.59,Unused,F,40,6.0
0,119.0,Unused,F,40,6.0
0,119.0,Unused,F,40,6.0
0,24.99,Unused,F,40,6.0
0,30.39,Used,F,40,6.0
0,13.29,Used,F,40,6.0
0,119.0,Unused,F,40,6.0
0,506.0,Unused,F,40,8.7
0,16.99,Unused,F,40,6.0
1,3.19,Used,F,4,6.5
0,2.39,Used,F,4,20.0
0,16.98,Used,F,4,6.5
0,16.5,Used,F,4,6.5
0,51.08,Used,F,4,15.72
0,287.4,Used,F,4,45.5
0,119.0,Used,F,4,6.5
0,119.0,Used,F,4,6.5
0,12.31,Used,F,4,6.5
0,237.0,Used,F,4,6.5
0,12.31,Used,F,4,6.5
0,149.0,Used,F,4,6.5
0,2.8,Unused,F,4,6.5
0,163.95,Unused,F,4,45.5
0,219.75,Unused,F,4,15.72
0,1.99,Unused,F,4,6.5
0,3.98,Unused,F,4,6.5
0,27.82,Unused,F,4,6.5
0,15.18,Unused,F,4,6.5
0,119.0,Unused,F,4,6.5
0,17.59,Unused,F,4,20.0
0,149.0,Unused,F,4,6.5
0,15.19,Unused,F,4,6.5
0,7.19,Used,F,4,6.5
1,12.88,Used,M,16,6.5
0,245.54,Used,M,16,6.5
0,16.5,Used,M,16,6.5
0,45.82,Unused,M,16,6.5
0,17.01,Unused,M,16,6.5
0,163.0,Unused,M,16,6.5
0,6.15,Unused,M,16,6.5
1,1.2,Unused,M,16,6.0
1,86.4,Used,M,16,44.22
0,4.08,Used,M,16,6.0
0,149.0,Used,M,16,6.0
0,4.56,Unused,M,16,44.22
0,42.16,Unused,M,16,6.0
0,447.0,Unused,M,16,6.0
0,44.79,Unused,M,16,6.0
0,19.99,Unused,M,16,6.0
0,22.8,Unused,M,16,44.22
1,16.18,Used,M,16,6.5
0,23.9,Used,M,16,56.32
0,238.0,Used,M,16,6.5
0,149.0,Used,M,16,12.99
0,47.9,Unused,M,16,56.32
0,6.8,Unused,M,16,6.5
0,277.0,Unused,M,16,6.5
1,13.59,Used,M,6,6.0
0,4.5,Unused,M,6,6.0
0,16.99,Unused,M,6,6.0
0,79.0,Unused,M,6,6.0
0,15.0,Unused,M,6,6.0
0,8.0,Unused,M,6,6.5
1,18.38,Used,F,48,6.5
0,17.5,Used,F,48,6.5
0,3.5,Used,F,48,6.5
0,159.6,Used,F,48,18.47
0,7.17,Unused,F,48,6.5
0,35.0,Unused,F,48,6.5
0,3.5,Unused,F,48,6.5
0,7.95,Unused,F,48,18.47
0,391.93,Unused,F,48,175.14
0,6.99,Unused,F,48,6.5
0,238.0,Unused,F,48,6.5
0,19.99,Unused,F,48,6.5
0,149.0,Unused,F,48,6.5
0,9.95,Unused,F,48,6.5
0,14.85,Unused,F,48,6.5
0,183.91,Unused,F,48,175.14
0,119.0,Unused,F,48,6.5
0,119.0,Unused,F,48,18.47
0,298.0,Unused,F,48,6.5
1,31.88,Used,F,48,6.5
0,47.98,Used,F,48,6.0
0,28.3,Used,F,48,6.0
0,40.77,Used,F,48,22.71
0,149.0,Used,F,48,6.0
0,149.0,Used,F,48,6.0
0,43.08,Unused,F,48,6.5
0,81.57,Unused,F,48,6.5
0,135.96,Unused,F,48,6.0
0,15.95,Unused,F,48,6.5
0,10.63,Unused,F,48,6.0
0,54.36,Unused,F,48,22.71
0,149.0,Unused,F,48,6.0
0,30.39,Unused,F,48,6.5
0,13.59,Unused,F,48,22.71
1,81.79,Used,F,48,6.0
0,63.96,Used,F,48,6.0
0,44.79,Used,F,48,6.0
0,73.17,Used,F,48,6.0
0,119.0,Used,F,48,12.99
0,119.0,Used,F,48,6.0
0,119.0,Used,F,48,6.0
0,6.8,Used,F,48,6.0
0,59.99,Used,F,48,6.0
0,149.0,Used,F,48,6.0
0,298.0,Used,F,48,6.0
0,34.95,Unused,F,48,6.0
0,10.63,Unused,F,48,6.0
0,333.54,Unused,F,48,6.0
0,10.39,Unused,F,48,6.0
0,14.99,Unused,F,48,12.99
0,66.85,Unused,F,48,6.0
0,20.79,Unused,F,48,6.0
0,119.0,Unused,F,48,6.0
0,238.0,Unused,F,48,6.0
0,48.08,Unused,F,48,6.0
0,149.0,Unused,F,48,6.0
0,14.63,Unused,F,48,6.0
0,143.17,Unused,F,48,6.0
0,277.0,Unused,F,48,6.0
0,15.99,Unused,F,48,6.0
0,13.59,Unused,F,48,6.0
0,16.99,Unused,F,48,6.0
0,149.0,Unused,F,48,6.0
1,131.35,Used,F,48,6.0
0,89.7,Used,F,48,19.99
0,99.55,Used,F,48,12.48
0,39.98,Used,F,48,6.0
0,98.19,Used,F,48,6.0
0,119.0,Used,F,48,6.0
0,15.99,Used,F,48,6.0
0,398.0,Unused,F,48,6.0
0,19.2,Unused,F,48,6.0
0,44.79,Unused,F,48,6.0
0,89.7,Unused,F,48,19.99
0,29.94,Unused,F,48,6.0
0,29.58,Unused,F,48,12.48
0,21.49,Unused,F,48,6.0
0,119.0,Unused,F,48,6.0
0,19.99,Unused,F,48,6.0
0,149.0,Unused,F,48,6.0
0,149.0,Unused,F,48,12.99
0,119.4,Unused,F,48,19.99
0,9.95,Unused,F,48,12.99
0,54.85,Unused,F,48,6.0
0,26.0,Unused,F,48,12.48
0,33.0,Unused,F,48,6.0
1,79.99,Used,M,17,6.0
0,16.99,Used,M,17,6.0
0,20.99,Used,M,17,6.0
0,3.5,Unused,M,17,6.0
0,10.63,Unused,M,17,6.0
0,238.0,Unused,M,17,6.0
0,298.0,Used,M,17,8.7
0,119.0,Used,M,17,6.0
0,34.38,Used,M,17,6.0
0,15.39,Used,M,17,6.0
0,149.0,Used,M,17,6.0
0,28.68,Unused,M,17,6.0
0,119.0,Unused,M,17,6.0
0,268.0,Unused,M,17,6.0
0,119.0,Unused,M,17,6.0
0,119.0,Unused,M,17,6.0
0,119.0,Unused,M,17,12.99
0,79.0,Unused,M,17,6.0
0,13.59,Unused,M,17,12.99
0,149.0,Unused,M,17,6.0
0,36.39,Unused,M,17,6.0
1,19.19,Used,F,24,6.0
0,71.41,Used,F,24,6.0
0,31.98,Used,F,24,6.0
0,79.8,Used,F,24,6.0
0,19.99,Used,F,24,6.0
0,119.0,Used,F,24,6.0
0,119.0,Used,F,24,6.0
0,238.0,Used,F,24,12.0
0,238.0,Used,F,24,6.0
0,19.99,Used,F,24,6.0
0,59.99,Used,F,24,6.0
0,596.0,Used,F,24,12.99
0,79.0,Used,F,24,6.0
0,79.0,Used,F,24,6.0
0,149.0,Used,F,24,6.0
0,638.0,Unused,F,24,75.74
0,7.98,Unused,F,24,12.0
0,3.5,Unused,F,24,6.0
0,20.78,Unused,F,24,6.0
0,42.21,Unused,F,24,6.0
0,37.58,Unused,F,24,6.0
0,27.18,Unused,F,24,6.0
0,238.0,Unused,F,24,6.0
0,119.0,Unused,F,24,6.0
0,119.0,Unused,F,24,6.0
0,119.0,Unused,F,24,6.0
0,238.0,Unused,F,24,12.99
0,119.0,Unused,F,24,6.0
0,238.0,Unused,F,24,12.99
0,119.0,Unused,F,24,6.0
0,347.0,Unused,F,24,6.0
0,13.59,Unused,F,24,6.0
0,15.99,Unused,F,24,6.0
0,11.19,Unused,F,24,6.0
0,79.0,Unused,F,24,6.0
0,16.99,Unused,F,24,6.0
0,149.0,Unused,F,24,6.0
0,31.92,Unused,F,24,6.0
0,19.18,Unused,F,24,6.0
0,119.0,Unused,F,24,6.0
0,119.0,Unused,F,24,6.0
0,13.59,Unused,F,24,6.0
0,15.19,Unused,F,24,6.0
0,149.0,Unused,F,24,6.0
0,55.98,Used,F,24,6.0
0,2.99,Used,F,24,6.0
0,238.0,Used,F,24,6.0
0,390.85,Unused,F,24,6.0
0,27.19,Unused,F,24,14.41
0,119.0,Unused,F,24,6.0
0,395.0,Unused,F,24,6.0
0,274.75,Unused,F,24,6.0
0,30.39,Unused,F,24,14.41
0,3.99,Unused,F,24,6.0
0,119.0,Unused,F,24,12.99
1,71.72,Used,M,39,12.99
0,99.9,Used,M,39,6.5
0,29.76,Used,M,39,6.5
0,37.49,Used,M,39,12.99
0,121.3,Used,M,39,6.5
0,363.9,Used,M,39,6.5
0,355.74,Used,M,39,6.5
0,151.88,Used,M,39,12.99
0,151.88,Used,M,39,6.5
0,73.34,Unused,M,39,12.99
0,17.93,Unused,M,39,12.99
0,558.58,Unused,M,39,6.5
0,405.68,Unused,M,39,12.99
0,100.91,Unused,M,39,12.99
0,201.82,Unused,M,39,12.99
0,84.58,Unused,M,39,6.0
0,39.12,Unused,M,39,6.5
0,242.6,Unused,M,39,6.5
0,242.6,Unused,M,39,6.5
0,363.9,Unused,M,39,12.99
0,121.3,Unused,M,39,6.5
0,355.74,Unused,M,39,6.5
0,151.88,Unused,M,39,12.99
0,17.93,Unused,M,39,12.99
0,202.84,Unused,M,39,6.5
0,10.18,Unused,M,39,6.0
0,151.88,Unused,M,39,6.5
0,151.88,Unused,M,39,6.5
1,50.0,Used,F,28,6.0
0,204.65,Unused,F,28,6.0
0,149.0,Unused,F,28,6.0
0,149.0,Unused,F,28,6.0
1,73.88,Used,F,15,12.91
0,13.59,Used,F,15,12.99
0,59.94,Unused,F,15,12.91
0,46.37,Unused,F,15,6.0
0,44.77,Unused,F,15,12.99
0,238.0,Unused,F,15,12.99
0,15.99,Unused,F,15,12.99
1,14.37,Used,F,48,6.5
0,357.0,Used,F,48,6.5
0,1.2,Unused,F,48,6.5
0,417.0,Unused,F,48,6.5
0,119.0,Unused,F,48,6.5
0,16.99,Unused,F,48,6.5
0,79.0,Unused,F,48,6.5
0,149.0,Unused,F,48,6.5
0,2.39,Unused,F,48,6.5
0,238.0,Unused,F,48,6.5
0,119.0,Unused,F,48,6.5
0,2870.0,Used,F,48,6.5
0,44.79,Used,F,48,41.3
0,23.98,Used,F,48,6.5
0,20.48,Unused,F,48,6.5
0,44.79,Unused,F,48,6.5
0,191.9,Unused,F,48,41.3
0,103.9,Unused,F,48,41.3
1,153.71,Unused,F,21,6.5
1,33.96,Used,M,41,6.0
0,10.97,Used,M,41,6.0
0,104.48,Used,M,41,6.0
0,15.19,Used,M,41,19.99
0,26.62,Used,M,41,6.0
0,47.58,Used,M,41,6.0
0,100.78,Used,M,41,12.99
0,9.51,Used,M,41,6.0
0,79.0,Used,M,41,6.0
0,56.89,Unused,M,41,6.0
0,39.96,Unused,M,41,19.99
0,2.39,Unused,M,41,6.0
0,33.99,Unused,M,41,6.0
0,60.45,Unused,M,41,12.99
0,119.0,Unused,M,41,6.0
0,506.0,Unused,M,41,6.0
0,119.0,Unused,M,41,6.0
0,15.99,Unused,M,41,6.0
0,15.19,Unused,M,41,6.0
0,43.17,Unused,M,41,6.0
0,9.98,Unused,M,41,6.0
0,15.19,Unused,M,41,19.99
0,15.99,Unused,M,41,6.0
1,476.0,Used,F,24,6.0
1,349.0,Used,F,24,6.0
0,119.0,Unused,F,24,6.0
0,349.0,Unused,F,24,6.0
0,79.0,Unused,F,24,6.0
1,199.0,Used,F,27,6.0
1,21.0,Used,F,12,6.0
0,199.0,Used,F,12,6.0
0,22.09,Used,F,12,6.0
0,27.57,Used,F,12,6.0
0,119.0,Used,F,12,6.0
0,79.0,Used,F,12,6.0
0,79.0,Used,F,12,12.99
0,199.0,Unused,F,12,6.0
0,50.27,Unused,F,12,6.0
0,41.86,Unused,F,12,6.0
0,79.99,Unused,F,12,6.0
0,20.99,Unused,F,12,6.0
0,2.99,Unused,F,12,6.0
0,238.0,Unused,F,12,6.0
0,119.0,Unused,F,12,6.0
0,357.0,Unused,F,12,12.99
0,119.0,Unused,F,12,6.0
0,298.0,Unused,F,12,6.0
0,149.0,Unused,F,12,6.0
0,62.94,Unused,F,12,6.0
0,5.59,Unused,F,12,12.99
0,119.0,Unused,F,12,6.0
0,15.19,Unused,F,12,6.0
0,149.0,Unused,F,12,6.0
0,149.0,Unused,F,12,6.0
1,119.0,Used,F,50,6.5
0,357.0,Used,F,50,6.5
0,61.59,Used,F,50,6.5
0,13.59,Used,F,50,6.5
0,149.0,Used,F,50,6.5
0,30.39,Unused,F,50,6.5
0,238.0,Unused,F,50,6.5
0,119.0,Unused,F,50,6.5
0,61.98,Unused,F,50,6.5
0,15.19,Unused,F,50,6.5
0,149.0,Unused,F,50,6.5
0,8.4,Used,F,50,6.5
0,31.94,Used,F,50,6.5
0,17.98,Used,F,50,6.5
0,111.6,Used,F,50,39.81
0,238.0,Used,F,50,6.5
0,238.0,Used,F,50,22.29
0,119.0,Used,F,50,6.5
0,238.0,Used,F,50,6.5
0,61.59,Used,F,50,6.5
0,98.99,Used,F,50,6.5
0,84.47,Used,F,50,6.5
0,16.99,Used,F,50,14.41
0,31.99,Unused,F,50,6.5
0,119.0,Unused,F,50,6.5
0,238.0,Unused,F,50,6.5
0,119.0,Unused,F,50,6.5
0,19.19,Unused,F,50,6.5
0,13.59,Unused,F,50,6.5
0,79.0,Unused,F,50,22.29
0,79.0,Unused,F,50,6.5
0,79.0,Unused,F,50,6.5
0,16.99,Unused,F,50,14.41
0,8.4,Unused,F,50,6.5
0,2.99,Unused,F,50,6.5
0,158.0,Unused,F,50,6.5
0,13.59,Unused,F,50,6.5
0,149.0,Unused,F,50,6.5
1,39.8,Used,F,17,6.5
0,82.44,Unused,F,17,6.5
1,198.85,Used,F,17,6.0
0,54.3,Used,F,17,12.99
0,3.98,Used,F,17,6.0
0,91.04,Used,F,17,6.0
0,72.27,Used,F,17,6.0
0,50.78,Used,F,17,6.0
0,13.36,Used,F,17,6.0
0,298.0,Used,F,17,6.0
0,86.32,Unused,F,17,12.99
0,64.95,Unused,F,17,6.0
0,6.0,Unused,F,17,6.0
0,4.08,Unused,F,17,6.0
0,158.0,Unused,F,17,6.0
0,298.0,Unused,F,17,6.0
0,16.5,Unused,F,17,6.0
0,53.57,Unused,F,17,12.99
0,35.4,Unused,F,17,6.0
0,4.8,Unused,F,17,6.0
0,119.0,Unused,F,17,6.0
0,7.6,Unused,F,17,6.0
0,5.7,Unused,F,17,6.0
0,39.9,Used,F,17,30.0
0,17.58,Used,F,17,12.99
0,16.4,Used,F,17,30.0
0,5.59,Used,F,17,12.99
0,23.19,Used,F,17,6.0
0,149.0,Used,F,17,6.0
0,11.75,Unused,F,17,12.99
0,53.57,Unused,F,17,12.99
0,119.0,Unused,F,17,6.0
0,119.0,Unused,F,17,6.0
0,17.67,Unused,F,17,30.0
0,26.95,Unused,F,17,6.0
0,149.0,Unused,F,17,6.0
0,24.22,Unused,F,17,12.99
1,13.6,Used,F,27,6.0
0,159.8,Used,F,27,15.72
0,47.96,Used,F,27,12.99
0,99.99,Used,F,27,12.99
0,31.35,Used,F,27,19.99
0,81.0,Used,F,27,6.0
0,5.98,Used,F,27,6.0
0,238.0,Used,F,27,6.0
0,13.59,Used,F,27,6.0
0,149.0,Used,F,27,6.0
0,395.0,Used,F,27,6.0
0,26.0,Used,F,27,6.0
0,149.0,Used,F,27,6.0
0,149.0,Used,F,27,6.0
0,359.55,Unused,F,27,73.01
0,13.11,Unused,F,27,6.0
0,65.67,Unused,F,27,12.99
0,133.58,Unused,F,27,6.5
0,39.35,Unused,F,27,6.0
0,43.95,Unused,F,27,15.72
0,36.0,Unused,F,27,6.0
0,119.0,Unused,F,27,6.0
0,119.0,Unused,F,27,6.0
0,417.0,Unused,F,27,6.0
0,44.0,Unused,F,27,6.0
0,8.8,Unused,F,27,6.0
0,6.78,Unused,F,27,6.0
0,18.0,Unused,F,27,6.0
0,478.35,Unused,F,27,73.01
0,20.99,Unused,F,27,6.0
0,25.51,Unused,F,27,6.0
1,163.16,Used,F,28,6.5
0,88.76,Unused,F,28,6.5
1,83.95,Used,F,28,6.0
0,3.0,Used,F,28,6.0
0,61.19,Used,F,28,6.0
0,24.99,Used,F,28,6.0
0,4.8,Used,F,28,6.0
0,179.8,Unused,F,28,14.96
0,44.49,Unused,F,28,6.0
0,72.98,Unused,F,28,6.0
0,7.6,Unused,F,28,6.0
0,5.1,Unused,F,28,6.0
0,54.36,Unused,F,28,6.0
0,17.49,Unused,F,28,6.0
0,149.0,Unused,F,28,6.0
1,61.15,Used,F,28,6.0
0,355.74,Used,F,28,6.5
0,303.76,Used,F,28,6.5
0,52.39,Unused,F,28,6.5
0,242.6,Unused,F,28,6.5
0,161.04,Unused,F,28,6.5
0,201.82,Unused,F,28,6.5
0,16.3,Unused,F,28,6.5
1,10.99,Unused,F,34,6.5
0,15.9,Used,F,34,26.43
0,107.7,Unused,F,34,26.43
0,16.3,Unused,F,34,6.5
0,149.0,Unused,F,34,6.5
0,21.99,Unused,F,34,6.5
0,1.2,Unused,F,34,26.43
0,13.99,Unused,F,34,6.5
0,149.0,Unused,F,34,6.5
1,17.93,Used,M,24,6.5
0,151.88,Used,M,24,6.5
0,62.75,Unused,M,24,6.5
0,121.3,Unused,M,24,19.99
1,98.0,Used,M,32,30.59
0,1.99,Used,M,32,6.0
0,12.31,Used,M,32,6.0
0,159.95,Used,M,32,12.48
0,58.79,Used,M,32,6.0
0,119.0,Used,M,32,6.0
0,298.0,Used,M,32,6.0
0,79.0,Used,M,32,6.0
0,83.98,Used,M,32,6.5
0,12.31,Used,M,32,6.0
0,149.0,Used,M,32,6.0
0,149.0,Used,M,32,6.0
0,149.0,Used,M,32,6.0
0,149.0,Used,M,32,6.0
0,112.0,Unused,M,32,30.59
0,32.18,Unused,M,32,6.0
0,26.97,Unused,M,32,6.0
0,15.19,Unused,M,32,6.0
0,19.19,Unused,M,32,12.99
0,2.99,Unused,M,32,6.0
0,159.95,Unused,M,32,12.48
0,43.98,Unused,M,32,6.0
0,119.0,Unused,M,32,12.99
0,238.0,Unused,M,32,6.0
0,298.0,Unused,M,32,6.0
0,158.0,Unused,M,32,6.0
0,149.0,Unused,M,32,6.0
0,36.39,Unused,M,32,6.5
0,674.5,Unused,M,32,30.59
0,5.98,Unused,M,32,6.0
0,119.0,Unused,M,32,6.0
0,12.31,Unused,M,32,6.0
0,15.19,Unused,M,32,6.0
1,119.0,Used,M,32,12.99
0,119.0,Used,M,32,6.0
0,387.0,Used,M,32,6.0
0,5.1,Used,M,32,6.0
0,158.0,Used,M,32,6.0
0,79.0,Used,M,32,6.0
0,19.59,Unused,M,32,6.0
0,238.0,Unused,M,32,6.0
0,119.0,Unused,M,32,6.0
0,238.0,Unused,M,32,6.0
0,634.0,Unused,M,32,6.0
0,23.59,Unused,M,32,6.0
0,149.0,Unused,M,32,6.0
0,149.0,Unused,M,32,6.0
0,149.0,Unused,M,32,6.0
1,5.1,Used,F,23,6.0
0,4.08,Used,F,23,12.99
0,186.29,Unused,F,23,12.99
0,10.99,Unused,F,23,6.0
0,24.69,Unused,F,23,12.99
0,23.59,Unused,F,23,6.0
0,119.0,Unused,F,23,6.0
0,119.0,Unused,F,23,12.99
0,149.0,Unused,F,23,6.0
0,47.05,Unused,F,23,6.0
0,4.56,Unused,F,23,6.0
0,357.0,Unused,F,23,12.99
1,358.6,Used,F,4,37.51
0,978.12,Unused,F,4,37.51
0,179.3,Unused,F,4,37.51
1,10.79,Used,M,30,6.5
0,528.39,Used,M,30,6.5
0,119.4,Used,M,30,6.5
0,18.99,Used,M,30,6.5
0,28.78,Used,M,30,6.5
0,297.0,Used,M,30,6.5
0,149.0,Used,M,30,6.5
0,522.39,Unused,M,30,6.5
0,39.99,Unused,M,30,6.5
0,29.98,Unused,M,30,42.67
0,29.99,Unused,M,30,39.27
0,4.79,Unused,M,30,6.5
0,699.0,Unused,M,30,6.5
0,139.9,Unused,M,30,75.0
0,119.0,Unused,M,30,42.67
0,18.99,Unused,M,30,6.5
0,158.0,Unused,M,30,6.5
0,13.59,Unused,M,30,6.5
0,119.0,Unused,M,30,6.5
1,21.99,Used,M,30,6.0
0,6.99,Used,M,30,6.0
0,6.99,Used,M,30,6.0
0,119.0,Used,M,30,6.0
0,307.0,Used,M,30,6.0
0,149.0,Used,M,30,6.0
0,33.97,Unused,M,30,6.0
0,15.98,Unused,M,30,6.0
0,8.98,Unused,M,30,6.0
0,55.99,Unused,M,30,6.0
0,13.29,Unused,M,30,6.0
0,238.0,Unused,M,30,6.0
0,396.0,Unused,M,30,6.0
0,357.0,Unused,M,30,6.0
0,298.0,Unused,M,30,12.99
0,228.0,Unused,M,30,6.0
0,4.99,Unused,M,30,6.0
0,119.0,Unused,M,30,6.0
0,13.29,Unused,M,30,6.0
0,28.42,Used,M,30,6.0
0,149.0,Used,M,30,6.0
0,152.79,Unused,M,30,6.0
0,6.99,Unused,M,30,6.0
0,79.0,Unused,M,30,6.0
1,119.0,Used,M,30,6.0
0,149.0,Used,M,30,6.0
0,17.49,Unused,M,30,6.0
0,13.59,Unused,M,30,6.5
0,149.0,Unused,M,30,6.0
0,119.0,Unused,M,30,6.0
0,15.99,Unused,M,30,6.0
0,10.63,Used,M,30,6.0
0,149.0,Used,M,30,6.0
0,149.0,Used,M,30,6.0
0,14.99,Unused,M,30,6.0
0,39.19,Unused,M,30,6.0
0,298.0,Unused,M,30,6.0
0,18.99,Unused,M,30,6.0
0,16.99,Unused,M,30,6.0
0,149.0,Unused,M,30,6.0
0,119.0,Unused,M,30,6.0
1,398.0,Used,M,30,6.0
0,64.14,Used,M,30,12.91
0,138.29,Used,M,30,37.19
0,19.19,Used,M,30,6.0
0,24.99,Used,M,30,6.0
0,17.7,Used,M,30,6.0
0,119.0,Used,M,30,6.0
0,119.0,Used,M,30,6.0
0,4.56,Used,M,30,6.0
0,158.0,Used,M,30,6.0
0,50.96,Unused,M,30,37.19
0,20.8,Unused,M,30,6.0
0,199.0,Unused,M,30,6.0
0,96.0,Unused,M,30,28.37
0,7.17,Unused,M,30,6.0
0,76.7,Unused,M,30,12.91
0,191.76,Unused,M,30,34.16
0,45.57,Unused,M,30,6.0
0,39.98,Unused,M,30,6.0
0,119.0,Unused,M,30,6.0
0,238.0,Unused,M,30,6.0
0,238.0,Unused,M,30,6.0
0,33.27,Unused,M,30,6.0
0,228.0,Unused,M,30,6.0
0,27.18,Unused,M,30,6.0
0,1.59,Unused,M,30,6.0
0,4.78,Unused,M,30,12.91
0,9.99,Unused,M,30,6.0
0,18.39,Unused,M,30,6.0
0,357.0,Unused,M,30,6.0
1,8.24,Used,M,30,6.0
0,2.39,Used,M,30,6.0
0,15.46,Unused,M,30,6.0
0,119.0,Unused,M,30,6.0
0,11.0,Unused,M,30,6.0
0,11.6,Unused,M,30,6.0
0,4.25,Unused,M,30,6.0
1,97.54,Used,F,27,6.5
0,18.99,Used,F,27,6.5
0,79.0,Used,F,27,6.5
0,12.78,Unused,F,27,6.5
0,15.99,Unused,F,27,6.5
0,119.0,Unused,F,27,6.5
0,91.98,Unused,F,27,6.5
0,59.99,Unused,F,27,6.5
1,119.0,Used,F,27,6.0
0,149.0,Used,F,27,6.0
0,8.0,Unused,F,27,6.0
0,18.99,Unused,F,27,6.0
0,149.0,Unused,F,27,6.0
0,4.08,Unused,F,27,6.0
1,65.67,Used,M,37,6.0
0,27.19,Used,M,37,19.99
0,238.0,Used,M,37,6.0
0,29.98,Unused,M,37,6.0
0,19.19,Unused,M,37,19.99
0,745.0,Unused,M,37,12.91
0,149.0,Unused,M,37,6.0
1,173.21,Used,F,49,6.0
0,91.7,Unused,F,49,6.0
0,272.94,Unused,F,49,6.0
0,44.82,Unused,F,49,6.0
1,599.36,Used,F,6,492.84
0,175.0,Used,F,6,6.5
0,155.7,Used,F,6,18.47
0,19.99,Used,F,6,6.5
0,119.0,Used,F,6,6.5
0,119.0,Used,F,6,6.5
0,119.0,Used,F,6,6.5
0,119.0,Used,F,6,6.5
0,119.0,Used,F,6,6.5
0,237.0,Used,F,6,6.5
0,15.19,Used,F,6,6.5
0,67.95,Used,F,6,41.3
0,54.36,Used,F,6,41.3
0,399.2,Unused,F,6,6.5
0,424.5,Unused,F,6,6.5
0,759.11,Unused,F,6,492.84
0,10.39,Unused,F,6,6.5
0,7.18,Unused,F,6,6.5
0,70.38,Unused,F,6,13.78
0,17.58,Unused,F,6,6.5
0,2.99,Unused,F,6,6.5
0,27.98,Unused,F,6,6.5
0,39.98,Unused,F,6,30.0
0,23.99,Unused,F,6,20.0
0,249.34,Unused,F,6,41.3
0,283.35,Unused,F,6,41.3
0,238.0,Unused,F,6,6.5
0,357.0,Unused,F,6,6.5
0,149.0,Unused,F,6,19.05
0,238.0,Unused,F,6,6.5
0,15.99,Unused,F,6,6.5
0,59.99,Unused,F,6,6.5
0,13.59,Unused,F,6,6.5
0,158.0,Unused,F,6,6.5
0,149.0,Unused,F,6,6.5
0,19.19,Unused,F,6,6.5
0,18.99,Unused,F,6,6.5
0,119.0,Unused,F,6,6.5
0,238.0,Unused,F,6,6.5
0,19.99,Unused,F,6,6.5
0,13.59,Unused,F,6,6.5
0,298.0,Unused,F,6,6.5
0,149.0,Unused,F,6,6.5
1,35.97,Unused,F,6,19.02
0,149.0,Unused,F,6,6.0
0,16.79,Used,F,6,6.0
0,54.98,Used,F,6,12.99
0,82.85,Used,F,6,6.0
0,30.28,Used,F,6,6.0
0,119.0,Used,F,6,6.0
0,149.0,Used,F,6,6.0
0,33.98,Used,F,6,6.0
0,279.3,Unused,F,6,6.0
0,34.08,Unused,F,6,6.0
0,23.99,Unused,F,6,12.99
0,8.98,Unused,F,6,6.0
0,110.34,Unused,F,6,6.0
0,5.98,Unused,F,6,6.0
0,2.99,Unused,F,6,6.0
0,198.0,Unused,F,6,6.0
0,238.0,Unused,F,6,6.0
0,15.99,Unused,F,6,6.0
0,61.59,Unused,F,6,6.0
0,149.0,Unused,F,6,6.0
0,149.0,Unused,F,6,6.0
0,126.97,Unused,F,6,12.99
0,1.5,Unused,F,6,6.0
0,11.99,Unused,F,6,6.0
0,13.29,Unused,F,6,6.0
0,176.48,Unused,F,6,6.0
1,9.5,Used,F,6,6.0
0,2.79,Used,F,6,6.0
0,59.75,Used,F,6,55.73
0,7.2,Used,F,6,6.0
0,66.0,Used,F,6,6.0
0,87.9,Used,F,6,13.38
0,5.58,Used,F,6,6.5
0,12.16,Used,F,6,6.0
0,8.0,Used,F,6,6.0
0,55.99,Unused,F,6,6.0
0,70.29,Unused,F,6,13.38
0,28.0,Unused,F,6,55.73
0,133.79,Unused,F,6,6.0
0,3.49,Unused,F,6,6.0
0,56.52,Unused,F,6,6.5
0,14.62,Unused,F,6,6.0
0,61.99,Unused,F,6,6.0
0,13.59,Unused,F,6,6.0
0,119.0,Unused,F,6,6.0
0,238.0,Unused,F,6,6.0
0,119.0,Unused,F,6,6.0
0,119.0,Unused,F,6,6.0
0,10.63,Unused,F,6,6.0
